x,y,live_count,dead_count,pipo_count,non_pipo_count,pipo_ba,non_pipo_ba,site,forest,elev,rep,crs
-12778.392093300505,8490.016843953841,17,3,12,5,1.2259295985955054,0.18547366296736906,stan_5k_1,stan,5k,1,3310
-12758.392093300505,8490.016843953841,17,2,9,8,0.7568120341187402,0.5624531417759643,stan_5k_1,stan,5k,1,3310
-12738.392093300505,8490.016843953841,13,1,5,8,0.48769500065723526,0.3362842813327282,stan_5k_1,stan,5k,1,3310
-12718.392093300505,8490.016843953841,23,0,10,13,0.5476375420789746,0.7715835668869903,stan_5k_1,stan,5k,1,3310
-12698.392093300505,8490.016843953841,10,0,4,6,0.05765513387416571,0.18755334480886088,stan_5k_1,stan,5k,1,3310
-12678.392093300505,8490.016843953841,7,3,3,4,0.3878577524936417,0.5603103010788252,stan_5k_1,stan,5k,1,3310
-12658.392093300505,8490.016843953841,2,4,1,1,0.057665399455399315,0.0035401873840526063,stan_5k_1,stan,5k,1,3310
-12638.392093300505,8490.016843953841,3,9,0,3,0.17595571877917876,0.027462833555321392,stan_5k_1,stan,5k,1,3310
-12618.392093300505,8490.016843953841,5,6,2,3,0.17261817767917872,0.02846211509069309,stan_5k_1,stan,5k,1,3310
-12598.392093300505,8490.016843953841,1,4,1,0,0.05140691241521116,0,stan_5k_1,stan,5k,1,3310
-12578.392093300505,8490.016843953841,5,0,1,4,0.004117183970233663,0.16319650405034897,stan_5k_1,stan,5k,1,3310
-12558.392093300505,8490.016843953841,5,3,1,4,0.11447992700975124,0.11935216533430254,stan_5k_1,stan,5k,1,3310
-12538.392093300505,8490.016843953841,19,2,16,3,4.338767559801622,0.606703652088143,stan_5k_1,stan,5k,1,3310
-12518.392093300505,8490.016843953841,20,0,9,11,1.2533503685330636,1.5405048957857843,stan_5k_1,stan,5k,1,3310
-12498.392093300505,8490.016843953841,24,0,9,15,0.873338805438531,1.7390280367330024,stan_5k_1,stan,5k,1,3310
-12478.392093300505,8490.016843953841,19,1,8,11,0.6122511696874755,0.8887657268630799,stan_5k_1,stan,5k,1,3310
-12458.392093300505,8490.016843953841,17,8,5,12,0.34112083738297877,0.2666638749891414,stan_5k_1,stan,5k,1,3310
-12438.392093300505,8490.016843953841,5,1,1,4,0.15766639123905,0.024285338385851132,stan_5k_1,stan,5k,1,3310
-12418.392093300505,8490.016843953841,0,1,0,0,0.0037530880046945207,0,stan_5k_1,stan,5k,1,3310
-12398.392093300505,8490.016843953841,0,2,0,0,0.015874836194340457,0,stan_5k_1,stan,5k,1,3310
-12378.392093300505,8490.016843953841,0,0,0,0,0,0,stan_5k_1,stan,5k,1,3310
-12358.392093300505,8490.016843953841,7,3,2,5,0.03031891097159483,0.07733584971741966,stan_5k_1,stan,5k,1,3310
-12338.392093300505,8490.016843953841,13,16,4,9,0.8183333238646882,0.6238830557290734,stan_5k_1,stan,5k,1,3310
-12318.392093300505,8490.016843953841,13,7,7,6,1.4147273909627311,0.8893200352070713,stan_5k_1,stan,5k,1,3310
-12298.392093300505,8490.016843953841,13,1,7,6,2.842559076218942,2.1710349548263532,stan_5k_1,stan,5k,1,3310
-12278.392093300505,8490.016843953841,16,1,15,1,6.487169236373507,0.23920764256733396,stan_5k_1,stan,5k,1,3310
-12258.392093300505,8490.016843953841,13,1,12,1,0.6249479787022613,0.003087265798178841,stan_5k_1,stan,5k,1,3310
-12238.392093300505,8490.016843953841,8,2,6,2,1.3216430738204277,0.3615133658435117,stan_5k_1,stan,5k,1,3310
-12218.392093300505,8490.016843953841,14,2,12,2,5.332001880393077,0.8125524354110616,stan_5k_1,stan,5k,1,3310
-12198.392093300505,8490.016843953841,6,0,5,1,1.6927552419227374,0.16581289393193444,stan_5k_1,stan,5k,1,3310
-12798.392093300505,8470.016843953841,13,2,7,6,0.701500043340475,0.6303828972819077,stan_5k_1,stan,5k,1,3310
-12778.392093300505,8470.016843953841,24,1,12,12,2.5996796880721433,0.9632109492839409,stan_5k_1,stan,5k,1,3310
-12758.392093300505,8470.016843953841,10,0,5,5,0.19535784199867762,0.06862256666907866,stan_5k_1,stan,5k,1,3310
-12738.392093300505,8470.016843953841,12,1,3,9,0.5735568489978344,1.129243034361714,stan_5k_1,stan,5k,1,3310
-12718.392093300505,8470.016843953841,15,1,7,8,0.8949610274639446,0.32726354409308667,stan_5k_1,stan,5k,1,3310
-12698.392093300505,8470.016843953841,8,2,4,4,0.23764080865828324,0.03551280127941626,stan_5k_1,stan,5k,1,3310
-12678.392093300505,8470.016843953841,5,9,1,4,0.3230254378320927,0.09229588757626492,stan_5k_1,stan,5k,1,3310
-12658.392093300505,8470.016843953841,10,8,3,7,0.2835700129721859,0.3029713047229337,stan_5k_1,stan,5k,1,3310
-12638.392093300505,8470.016843953841,17,5,9,8,0.17251577763933215,0.24267859844912285,stan_5k_1,stan,5k,1,3310
-12618.392093300505,8470.016843953841,11,5,3,8,0.14564898194306986,0.3754281609556629,stan_5k_1,stan,5k,1,3310
-12598.392093300505,8470.016843953841,1,4,0,1,0.06348149344120935,0.029765787342085185,stan_5k_1,stan,5k,1,3310
-12578.392093300505,8470.016843953841,7,2,0,7,0.030892279126646233,0.16037304451042686,stan_5k_1,stan,5k,1,3310
-12558.392093300505,8470.016843953841,8,2,3,5,0.23368372054667325,0.40770266297662194,stan_5k_1,stan,5k,1,3310
-12538.392093300505,8470.016843953841,15,5,11,4,4.216814207426045,1.3208714683922225,stan_5k_1,stan,5k,1,3310
-12518.392093300505,8470.016843953841,25,3,15,10,4.119070532048652,1.5536586500945133,stan_5k_1,stan,5k,1,3310
-12498.392093300505,8470.016843953841,16,2,9,7,2.046267701949943,0.7629759759643172,stan_5k_1,stan,5k,1,3310
-12478.392093300505,8470.016843953841,24,0,9,15,0.14714136656050597,0.5004836016129808,stan_5k_1,stan,5k,1,3310
-12458.392093300505,8470.016843953841,4,3,1,3,0.0345398426695388,0.028362100225780743,stan_5k_1,stan,5k,1,3310
-12438.392093300505,8470.016843953841,3,8,0,3,0.06622376417954962,0.04445240929588641,stan_5k_1,stan,5k,1,3310
-12418.392093300505,8470.016843953841,1,0,0,1,0,0.007972297501192164,stan_5k_1,stan,5k,1,3310
-12398.392093300505,8470.016843953841,3,0,0,3,0,0.03317160832278821,stan_5k_1,stan,5k,1,3310
-12378.392093300505,8470.016843953841,2,0,1,1,0.002100975028998889,0.07278955522584472,stan_5k_1,stan,5k,1,3310
-12358.392093300505,8470.016843953841,14,2,4,10,0.16070253395871056,0.791102656289304,stan_5k_1,stan,5k,1,3310
-12338.392093300505,8470.016843953841,16,2,11,5,1.0840971164639928,0.30446929919119414,stan_5k_1,stan,5k,1,3310
-12318.392093300505,8470.016843953841,16,5,11,5,4.188304722967173,1.7503766590601415,stan_5k_1,stan,5k,1,3310
-12298.392093300505,8470.016843953841,30,1,20,10,7.185655944970869,3.893929748205426,stan_5k_1,stan,5k,1,3310
-12278.392093300505,8470.016843953841,13,8,11,2,5.253806658605981,0.7100969730390077,stan_5k_1,stan,5k,1,3310
-12258.392093300505,8470.016843953841,5,0,2,3,0.0073949539046165025,0.022145208980239816,stan_5k_1,stan,5k,1,3310
-12238.392093300505,8470.016843953841,12,3,9,3,3.7136857490910473,0.7892005277005003,stan_5k_1,stan,5k,1,3310
-12218.392093300505,8470.016843953841,23,3,12,11,5.301334098322791,4.380900817831664,stan_5k_1,stan,5k,1,3310
-12198.392093300505,8470.016843953841,0,0,0,0,0,0,stan_5k_1,stan,5k,1,3310
-12798.392093300505,8450.016843953841,19,1,7,12,0.6317858743988797,0.6244874113576052,stan_5k_1,stan,5k,1,3310
-12778.392093300505,8450.016843953841,10,1,6,4,0.7060198320810328,0.014797133503645334,stan_5k_1,stan,5k,1,3310
-12758.392093300505,8450.016843953841,11,2,6,5,0.8383291158612658,0.7210361428620756,stan_5k_1,stan,5k,1,3310
-12738.392093300505,8450.016843953841,16,1,11,5,1.0537508876068855,0.4544322486959458,stan_5k_1,stan,5k,1,3310
-12718.392093300505,8450.016843953841,13,0,8,5,1.2857092782198019,0.35352485757319724,stan_5k_1,stan,5k,1,3310
-12698.392093300505,8450.016843953841,18,1,11,7,1.4030608353954264,0.6368652285840473,stan_5k_1,stan,5k,1,3310
-12678.392093300505,8450.016843953841,11,2,10,1,1.8453806455938304,0.09878159346387015,stan_5k_1,stan,5k,1,3310
-12658.392093300505,8450.016843953841,10,11,6,4,0.711489880653979,0.17484166046997063,stan_5k_1,stan,5k,1,3310
-12638.392093300505,8450.016843953841,10,9,4,6,0.1851847414994171,0.10318030853980908,stan_5k_1,stan,5k,1,3310
-12618.392093300505,8450.016843953841,7,7,3,4,0.2813927067627895,0.23818298884164968,stan_5k_1,stan,5k,1,3310
-12598.392093300505,8450.016843953841,14,3,3,11,0.265303627572425,0.3716946291453971,stan_5k_1,stan,5k,1,3310
-12578.392093300505,8450.016843953841,6,0,2,4,0.054387310572366086,0.20537520937203263,stan_5k_1,stan,5k,1,3310
-12558.392093300505,8450.016843953841,11,6,4,7,1.020095551074817,0.9575531538973329,stan_5k_1,stan,5k,1,3310
-12538.392093300505,8450.016843953841,13,3,3,10,1.1420320761460996,1.6735068335651164,stan_5k_1,stan,5k,1,3310
-12518.392093300505,8450.016843953841,25,0,11,14,1.386187474662387,2.194450038871504,stan_5k_1,stan,5k,1,3310
-12498.392093300505,8450.016843953841,22,1,18,4,2.325941688319081,0.3428598035199178,stan_5k_1,stan,5k,1,3310
-12478.392093300505,8450.016843953841,10,2,4,6,0.05925721179380495,0.2615581267678451,stan_5k_1,stan,5k,1,3310
-12458.392093300505,8450.016843953841,2,8,0,2,0.2572384925398142,0.035977528644545245,stan_5k_1,stan,5k,1,3310
-12438.392093300505,8450.016843953841,1,2,0,1,0.01131771453247123,0.006168951961576998,stan_5k_1,stan,5k,1,3310
-12418.392093300505,8450.016843953841,2,0,0,2,0,0.02420625838440895,stan_5k_1,stan,5k,1,3310
-12398.392093300505,8450.016843953841,1,1,0,1,0.013288660119302978,0.027116285173300742,stan_5k_1,stan,5k,1,3310
-12378.392093300505,8450.016843953841,13,5,4,9,0.09949422160405348,0.3531886204739179,stan_5k_1,stan,5k,1,3310
-12358.392093300505,8450.016843953841,17,3,5,12,0.48592018619481797,0.7027337553727955,stan_5k_1,stan,5k,1,3310
-12338.392093300505,8450.016843953841,18,3,9,9,0.8031004336388754,1.0653120424137765,stan_5k_1,stan,5k,1,3310
-12318.392093300505,8450.016843953841,20,4,8,12,3.8356783737954956,3.987615566895656,stan_5k_1,stan,5k,1,3310
-12298.392093300505,8450.016843953841,15,3,8,7,3.817854937647083,3.0390069916216573,stan_5k_1,stan,5k,1,3310
-12278.392093300505,8450.016843953841,22,3,19,3,5.484759413742987,1.1224433094159498,stan_5k_1,stan,5k,1,3310
-12258.392093300505,8450.016843953841,5,6,0,5,1.7898879363470304,1.7949637749665472,stan_5k_1,stan,5k,1,3310
-12238.392093300505,8450.016843953841,25,0,13,12,4.0024971800048865,4.727908293639776,stan_5k_1,stan,5k,1,3310
-12218.392093300505,8450.016843953841,11,0,5,6,0.9780503543026512,2.2144038518168565,stan_5k_1,stan,5k,1,3310
-12198.392093300505,8450.016843953841,0,0,0,0,0,0,stan_5k_1,stan,5k,1,3310
-12798.392093300505,8430.016843953841,23,1,13,10,0.7483304313610638,0.4781850980337792,stan_5k_1,stan,5k,1,3310
-12778.392093300505,8430.016843953841,9,2,6,3,0.6477502063954133,0.16824228960811397,stan_5k_1,stan,5k,1,3310
-12758.392093300505,8430.016843953841,19,0,8,11,1.2442644810858976,1.2854652904991175,stan_5k_1,stan,5k,1,3310
-12738.392093300505,8430.016843953841,21,0,7,14,1.1753842513220645,1.4419917693692201,stan_5k_1,stan,5k,1,3310
-12718.392093300505,8430.016843953841,19,1,5,14,0.6241712856535919,1.7253979184118657,stan_5k_1,stan,5k,1,3310
-12698.392093300505,8430.016843953841,7,3,3,4,0.23602089899649586,0.2907072470909853,stan_5k_1,stan,5k,1,3310
-12678.392093300505,8430.016843953841,10,0,7,3,0.3699625601806511,0.14083177809764164,stan_5k_1,stan,5k,1,3310
-12658.392093300505,8430.016843953841,18,1,9,9,0.7568666699639609,0.6692471560172607,stan_5k_1,stan,5k,1,3310
-12638.392093300505,8430.016843953841,13,5,9,4,1.039671778345751,0.3875524067726523,stan_5k_1,stan,5k,1,3310
-12618.392093300505,8430.016843953841,16,3,6,10,0.9214613594825318,1.128989116216965,stan_5k_1,stan,5k,1,3310
-12598.392093300505,8430.016843953841,14,7,10,4,2.526305426002254,0.3007888796243844,stan_5k_1,stan,5k,1,3310
-12578.392093300505,8430.016843953841,18,5,9,9,2.5069278273655544,0.9283565612720492,stan_5k_1,stan,5k,1,3310
-12558.392093300505,8430.016843953841,15,5,5,10,1.0499660695028834,0.5256361675564266,stan_5k_1,stan,5k,1,3310
-12538.392093300505,8430.016843953841,10,1,5,5,0.7474767116585723,0.3129339775612277,stan_5k_1,stan,5k,1,3310
-12518.392093300505,8430.016843953841,19,2,18,1,2.2174783304043526,0.11657033155590935,stan_5k_1,stan,5k,1,3310
-12498.392093300505,8430.016843953841,17,7,3,14,0.6774072617520993,1.3343150578742646,stan_5k_1,stan,5k,1,3310
-12478.392093300505,8430.016843953841,10,2,8,2,0.1087627483022733,0.07684766134432675,stan_5k_1,stan,5k,1,3310
-12458.392093300505,8430.016843953841,3,2,0,3,0.0187689281459802,0.017911639759302638,stan_5k_1,stan,5k,1,3310
-12438.392093300505,8430.016843953841,2,5,0,2,0.030882782025946468,0.03601799460926899,stan_5k_1,stan,5k,1,3310
-12418.392093300505,8430.016843953841,5,8,0,5,0.09877333469783571,0.42694957083374,stan_5k_1,stan,5k,1,3310
-12398.392093300505,8430.016843953841,8,11,6,2,0.8347970532549508,0.17395958969553615,stan_5k_1,stan,5k,1,3310
-12378.392093300505,8430.016843953841,13,13,3,10,0.24821085277482569,0.2425919953509417,stan_5k_1,stan,5k,1,3310
-12358.392093300505,8430.016843953841,12,4,5,7,0.3488639107728538,0.3825112133233774,stan_5k_1,stan,5k,1,3310
-12338.392093300505,8430.016843953841,18,3,10,8,2.083331793429981,0.8549639733440878,stan_5k_1,stan,5k,1,3310
-12318.392093300505,8430.016843953841,7,10,3,4,3.5363885256934577,1.3447018363147856,stan_5k_1,stan,5k,1,3310
-12298.392093300505,8430.016843953841,15,1,13,2,3.539085153936861,0.7419000502703914,stan_5k_1,stan,5k,1,3310
-12278.392093300505,8430.016843953841,15,2,7,8,2.3159105693755575,2.5501557586979806,stan_5k_1,stan,5k,1,3310
-12258.392093300505,8430.016843953841,9,2,7,2,2.2475412660142666,0.3425848454804411,stan_5k_1,stan,5k,1,3310
-12238.392093300505,8430.016843953841,16,0,13,3,4.382016551328711,0.6435457088544172,stan_5k_1,stan,5k,1,3310
-12218.392093300505,8430.016843953841,0,0,0,0,0,0,stan_5k_1,stan,5k,1,3310
-12198.392093300505,8430.016843953841,0,0,0,0,0,0,stan_5k_1,stan,5k,1,3310
-12798.392093300505,8410.016843953841,2,0,0,2,0,0.13559872387626137,stan_5k_1,stan,5k,1,3310
-12778.392093300505,8410.016843953841,20,2,9,11,0.09035665758695517,0.07549164435455694,stan_5k_1,stan,5k,1,3310
-12758.392093300505,8410.016843953841,11,0,8,3,0.35796750545644324,0.11913442123262823,stan_5k_1,stan,5k,1,3310
-12738.392093300505,8410.016843953841,17,1,11,6,0.8267205894024605,0.3424634959489998,stan_5k_1,stan,5k,1,3310
-12718.392093300505,8410.016843953841,22,3,5,17,0.4730832193322319,1.2714146413415879,stan_5k_1,stan,5k,1,3310
-12698.392093300505,8410.016843953841,4,8,1,3,0.20772511778531025,0.032505955091498104,stan_5k_1,stan,5k,1,3310
-12678.392093300505,8410.016843953841,12,5,3,9,1.019529133210238,0.3560028416732472,stan_5k_1,stan,5k,1,3310
-12658.392093300505,8410.016843953841,24,2,11,13,1.6195601219675007,1.5497172296200739,stan_5k_1,stan,5k,1,3310
-12638.392093300505,8410.016843953841,16,10,6,10,2.1442734842287092,1.874017198876551,stan_5k_1,stan,5k,1,3310
-12618.392093300505,8410.016843953841,18,3,9,9,2.4731262709143733,1.5799784206018557,stan_5k_1,stan,5k,1,3310
-12598.392093300505,8410.016843953841,22,1,15,7,4.076982143307613,0.7957954948154559,stan_5k_1,stan,5k,1,3310
-12578.392093300505,8410.016843953841,19,3,13,6,2.743854583955357,0.4729801989954976,stan_5k_1,stan,5k,1,3310
-12558.392093300505,8410.016843953841,16,5,9,7,1.959395550687025,1.0027457971086102,stan_5k_1,stan,5k,1,3310
-12538.392093300505,8410.016843953841,27,4,13,14,2.3773337062833586,1.9589064892761032,stan_5k_1,stan,5k,1,3310
-12518.392093300505,8410.016843953841,30,1,6,24,0.4273387348389388,2.006008324212901,stan_5k_1,stan,5k,1,3310
-12498.392093300505,8410.016843953841,26,1,10,16,0.3211305118798933,0.8587264657279626,stan_5k_1,stan,5k,1,3310
-12478.392093300505,8410.016843953841,2,4,0,2,0.10570477401715625,0.04688537130956457,stan_5k_1,stan,5k,1,3310
-12458.392093300505,8410.016843953841,0,1,0,0,0.015935091207153085,0,stan_5k_1,stan,5k,1,3310
-12438.392093300505,8410.016843953841,6,5,0,6,0.030210043384189235,0.02388542810793878,stan_5k_1,stan,5k,1,3310
-12418.392093300505,8410.016843953841,8,4,1,7,0.0773309423527287,0.2270055470361089,stan_5k_1,stan,5k,1,3310
-12398.392093300505,8410.016843953841,6,7,2,4,0.19866737445008395,0.1496486153091512,stan_5k_1,stan,5k,1,3310
-12378.392093300505,8410.016843953841,10,5,4,6,0.3616854709690967,0.35771410327250286,stan_5k_1,stan,5k,1,3310
-12358.392093300505,8410.016843953841,4,1,1,3,0.07654204575555504,0.01778061945176928,stan_5k_1,stan,5k,1,3310
-12338.392093300505,8410.016843953841,8,2,4,4,0.7114687278667609,0.44582160506809676,stan_5k_1,stan,5k,1,3310
-12318.392093300505,8410.016843953841,9,4,6,3,2.1113422729581854,0.7925854662644092,stan_5k_1,stan,5k,1,3310
-12298.392093300505,8410.016843953841,9,1,8,1,2.9431680455198155,0.2063610218022392,stan_5k_1,stan,5k,1,3310
-12278.392093300505,8410.016843953841,13,6,9,4,3.8480414537471597,1.0718416187678992,stan_5k_1,stan,5k,1,3310
-12258.392093300505,8410.016843953841,12,1,7,5,2.026325153496559,1.7304647373150122,stan_5k_1,stan,5k,1,3310
-12238.392093300505,8410.016843953841,4,0,2,2,1.0093062934327348,1.1990616050892882,stan_5k_1,stan,5k,1,3310
-12218.392093300505,8410.016843953841,0,0,0,0,0,0,stan_5k_1,stan,5k,1,3310
-12198.392093300505,8410.016843953841,0,0,0,0,0,0,stan_5k_1,stan,5k,1,3310
-12798.392093300505,8390.016843953841,5,0,2,3,0.15655546189318528,0.0610539310270067,stan_5k_1,stan,5k,1,3310
-12778.392093300505,8390.016843953841,14,2,7,7,0.2832527877928878,0.1700251041237926,stan_5k_1,stan,5k,1,3310
-12758.392093300505,8390.016843953841,25,6,12,13,1.2282738983394605,1.1958305158378404,stan_5k_1,stan,5k,1,3310
-12738.392093300505,8390.016843953841,14,3,8,6,0.3327218727650509,0.18002162522113802,stan_5k_1,stan,5k,1,3310
-12718.392093300505,8390.016843953841,23,2,11,12,0.5175473174377664,0.7859374420300014,stan_5k_1,stan,5k,1,3310
-12698.392093300505,8390.016843953841,17,0,9,8,1.0432578689212455,0.8707518805937031,stan_5k_1,stan,5k,1,3310
-12678.392093300505,8390.016843953841,19,0,11,8,2.1808051987379864,1.5379851198884882,stan_5k_1,stan,5k,1,3310
-12658.392093300505,8390.016843953841,26,1,11,15,3.707228214425058,3.2412590876499165,stan_5k_1,stan,5k,1,3310
-12638.392093300505,8390.016843953841,22,4,9,13,2.199568819241349,2.4921638018181964,stan_5k_1,stan,5k,1,3310
-12618.392093300505,8390.016843953841,20,0,5,15,1.1891006463242713,5.443636764644585,stan_5k_1,stan,5k,1,3310
-12598.392093300505,8390.016843953841,14,1,14,0,2.219770336847139,0,stan_5k_1,stan,5k,1,3310
-12578.392093300505,8390.016843953841,17,0,12,5,1.1725057542625925,0.42449163647178806,stan_5k_1,stan,5k,1,3310
-12558.392093300505,8390.016843953841,22,3,8,14,1.4078404887710416,2.269990712594619,stan_5k_1,stan,5k,1,3310
-12538.392093300505,8390.016843953841,16,1,6,10,0.7693314994352014,1.5601606808806934,stan_5k_1,stan,5k,1,3310
-12518.392093300505,8390.016843953841,30,2,6,24,0.7898088797300532,2.3896697580097026,stan_5k_1,stan,5k,1,3310
-12498.392093300505,8390.016843953841,13,3,4,9,0.20577742212515865,0.443245590192966,stan_5k_1,stan,5k,1,3310
-12478.392093300505,8390.016843953841,3,4,1,2,0.06537361736903406,0.014539612693842347,stan_5k_1,stan,5k,1,3310
-12458.392093300505,8390.016843953841,2,3,2,0,0.04013173229260205,0,stan_5k_1,stan,5k,1,3310
-12438.392093300505,8390.016843953841,11,5,5,6,0.17133290955840563,0.2352028237260027,stan_5k_1,stan,5k,1,3310
-12418.392093300505,8390.016843953841,28,0,14,14,0.33105846376054415,0.5350848833109187,stan_5k_1,stan,5k,1,3310
-12398.392093300505,8390.016843953841,13,8,7,6,0.21369146438131456,0.08978196420220454,stan_5k_1,stan,5k,1,3310
-12378.392093300505,8390.016843953841,8,10,3,5,0.12048731860277868,0.025706497381882333,stan_5k_1,stan,5k,1,3310
-12358.392093300505,8390.016843953841,3,1,1,2,0.036032293024738496,0.04776790897023725,stan_5k_1,stan,5k,1,3310
-12338.392093300505,8390.016843953841,6,6,2,4,0.741177558139256,0.3793711998544956,stan_5k_1,stan,5k,1,3310
-12318.392093300505,8390.016843953841,14,12,7,7,3.633412764031854,1.3612319540269502,stan_5k_1,stan,5k,1,3310
-12298.392093300505,8390.016843953841,20,0,20,0,7.939118631248861,0,stan_5k_1,stan,5k,1,3310
-12278.392093300505,8390.016843953841,13,3,13,0,5.485482280263462,0,stan_5k_1,stan,5k,1,3310
-12258.392093300505,8390.016843953841,6,0,4,2,0.6120879310201113,0.11983313437719663,stan_5k_1,stan,5k,1,3310
-12238.392093300505,8390.016843953841,1,0,1,0,0.3772780344988857,0,stan_5k_1,stan,5k,1,3310
-12218.392093300505,8390.016843953841,0,0,0,0,0,0,stan_5k_1,stan,5k,1,3310
-12198.392093300505,8390.016843953841,0,0,0,0,0,0,stan_5k_1,stan,5k,1,3310
-12798.392093300505,8370.016843953841,23,6,14,9,2.1628944108653307,1.2109941736827117,stan_5k_1,stan,5k,1,3310
-12778.392093300505,8370.016843953841,15,2,4,11,0.47192533312167156,0.8735262166800464,stan_5k_1,stan,5k,1,3310
-12758.392093300505,8370.016843953841,11,2,4,7,0.2548814548624143,0.35812350303035606,stan_5k_1,stan,5k,1,3310
