Estimate,Est.Error,lwr0_025,upr0_975,beta
-0.7288304332626193,0.8198343582443427,-2.3733771709139466,0.8640954801141877,zgp_gpxysitestan_3k_2[165]
0.5323597805843496,0.7374381386336236,-0.9038140754174855,1.9871154879373036,zgp_gpxysitestan_3k_2[166]
-0.2546958259572177,0.9322193098678463,-2.0631526139536023,1.5760923115209462,zgp_gpxysitestan_3k_2[167]
-0.48722698078992543,0.6997604135590297,-1.8609704979574466,0.9009505896730539,zgp_gpxysitestan_3k_2[168]
-0.02873354105415613,0.8018384803474936,-1.605027421572064,1.5349547236620558,zgp_gpxysitestan_3k_2[169]
0.14946809588471502,0.8670918433351849,-1.5832740758925112,1.8779116214917608,zgp_gpxysitestan_3k_2[170]
0.42722498302593664,0.7036381675326964,-0.9293200690619207,1.8326563513101264,zgp_gpxysitestan_3k_2[171]
0.6870225824982302,0.7857934993730522,-0.8556696783275175,2.2433564076144354,zgp_gpxysitestan_3k_2[172]
0.8475386840922773,0.47714011009642227,-0.0729152394229537,1.8204971547185935,zgp_gpxysitestan_3k_2[173]
0.43427447315291745,0.654398100777127,-0.860934376046261,1.7358960106153039,zgp_gpxysitestan_3k_2[174]
-0.055697259603547364,0.747326084130759,-1.5291666630415897,1.4047887800140804,zgp_gpxysitestan_3k_2[175]
0.88629625548548,0.8400355497060962,-0.8368213628820765,2.464279721002616,zgp_gpxysitestan_3k_2[176]
0.8260360335820338,0.6780225727388682,-0.5055418399598205,2.1817521258059935,zgp_gpxysitestan_3k_2[177]
-0.18659249375111053,0.8400943002458471,-1.861771816378506,1.427284402001203,zgp_gpxysitestan_3k_2[178]
-0.05260847862139987,0.8088826290748174,-1.6258329426367812,1.5354200008046672,zgp_gpxysitestan_3k_2[179]
0.21328042251024448,0.8288226727724283,-1.3950474425653387,1.8333777746277709,zgp_gpxysitestan_3k_2[180]
-0.5019107100447043,0.7803632465901348,-2.00773976577436,1.0271696249379498,zgp_gpxysitestan_3k_2[181]
-1.0380843664170385,0.49089150399273795,-2.016132479522944,-0.08406164943350446,zgp_gpxysitestan_3k_2[182]
-0.05520018423243366,0.775112998856696,-1.6130275706367505,1.3792890796837955,zgp_gpxysitestan_3k_2[183]
0.1791231642614754,0.8213205307939386,-1.458270733102137,1.7647263883142785,zgp_gpxysitestan_3k_2[184]
-0.6159348629361316,0.5630838115170069,-1.719399484176187,0.47845613115824964,zgp_gpxysitestan_3k_2[185]
0.6631385167831555,0.799855989653583,-0.947091844448339,2.2174457493943565,zgp_gpxysitestan_3k_2[186]
0.04555642760490912,0.7106685230380797,-1.3407340670079428,1.4734015319597877,zgp_gpxysitestan_3k_2[187]
0.42407903239207234,0.6422119789072251,-0.8709791410653468,1.6805187816658347,zgp_gpxysitestan_3k_2[188]
-0.22080180612857903,0.7358851684596137,-1.6651814711021415,1.2502192968906842,zgp_gpxysitestan_3k_2[189]
-1.3234650495179745,0.7274279336309721,-2.7793580909312623,0.12709253559489012,zgp_gpxysitestan_3k_2[190]
1.0926276124039773,0.79954330904546,-0.4628867507478377,2.700334204882159,zgp_gpxysitestan_3k_2[191]
1.1668470728228761,0.7081677646640456,-0.2086941881870396,2.5759535553003796,zgp_gpxysitestan_3k_2[192]
1.3077553821142474,0.7628368026085958,-0.2031170794942098,2.8062916678216654,zgp_gpxysitestan_3k_2[193]
-0.21832683541058925,0.7615893880704755,-1.7223195105318665,1.2906078663066347,zgp_gpxysitestan_3k_2[194]
-1.6292299933980163,0.7401768904853048,-3.0714547068425695,-0.17505276707647308,zgp_gpxysitestan_3k_2[195]
-0.7119273340653988,0.7063308136778305,-2.1330173723067753,0.6525506514729847,zgp_gpxysitestan_3k_2[196]
0.6834783475672552,0.8666428766131292,-1.076549287159946,2.317397538858157,zgp_gpxysitestan_3k_2[197]
-0.02777379220432257,0.8741442023909295,-1.7476836120384578,1.6614254659179957,zgp_gpxysitestan_3k_2[198]
0.28116877796612477,0.9360656153975101,-1.5416960305708778,2.174279641433581,zgp_gpxysitestan_3k_2[199]
-0.38569245841883437,0.9497220520530906,-2.1994861600482825,1.4679093233828742,zgp_gpxysitestan_3k_2[200]
-0.9266910336284699,0.3719902642494936,-1.683411473142436,-0.2160976928525245,zgp_gpxysitestan_3k_3[1]
0.041959602460216426,0.4916222325940746,-0.9410680992503325,1.002670943291871,zgp_gpxysitestan_3k_3[2]
-1.4534113475033168,0.45630671014862495,-2.3974904695401307,-0.5884999720217913,zgp_gpxysitestan_3k_3[3]
0.7063444555655177,0.5328161911491668,-0.34844922586608507,1.7602548142863323,zgp_gpxysitestan_3k_3[4]
-0.16377291367439492,0.5648006145471282,-1.300298665769484,0.9215822569688049,zgp_gpxysitestan_3k_3[5]
-0.3696988403721277,0.45990525163084245,-1.2877838721945918,0.506942019184993,zgp_gpxysitestan_3k_3[6]
0.5429462415893572,0.5424871805378275,-0.49327007576172355,1.631751731351684,zgp_gpxysitestan_3k_3[7]
-0.8632439553174303,0.4773793010147314,-1.8311671407109549,0.03890905374917707,zgp_gpxysitestan_3k_3[8]
0.1992156211581368,0.4832378686898475,-0.7343629411661642,1.1427644852697232,zgp_gpxysitestan_3k_3[9]
-0.4324384199772908,0.509130747024616,-1.4498586279576828,0.5595298215635045,zgp_gpxysitestan_3k_3[10]
0.44560946478657715,0.9275224821575919,-1.3715024985048407,2.275509175401698,zgp_gpxysitestan_3k_3[11]
-0.030412829926944236,0.4329005449842334,-0.8777052832265342,0.8239477471690143,zgp_gpxysitestan_3k_3[12]
0.5115142251672672,0.46879795341940506,-0.3779096650515187,1.4776559553029758,zgp_gpxysitestan_3k_3[13]
-0.09352015300767968,0.6569050183858983,-1.389716828705819,1.2044232428992603,zgp_gpxysitestan_3k_3[14]
-1.5296764958471842,0.5307648248991367,-2.6043478229098267,-0.5391976880400018,zgp_gpxysitestan_3k_3[15]
-0.35065374436505503,0.48385171389871795,-1.3069324070705597,0.5742257113786661,zgp_gpxysitestan_3k_3[16]
-0.6767470864161249,0.5528271275926337,-1.7939932416419981,0.3744452760001861,zgp_gpxysitestan_3k_3[17]
0.6409896913030619,0.9380128837832089,-1.2234215682472147,2.4665451300807413,zgp_gpxysitestan_3k_3[18]
-0.737118832069916,0.7320077403310687,-2.16634886234117,0.6539674467221016,zgp_gpxysitestan_3k_3[19]
0.18719222116017817,0.5081194210652413,-0.8161369484123382,1.1916081521859567,zgp_gpxysitestan_3k_3[20]
-1.1311023310762025,0.6708506566327735,-2.5095055966353614,0.16725448711802607,zgp_gpxysitestan_3k_3[21]
-0.9187391970349441,0.5366901171718151,-2.0146381961665076,0.087138687304651255,zgp_gpxysitestan_3k_3[22]
-0.7131525016752704,0.4755313169759002,-1.6777698279056377,0.18911618431097713,zgp_gpxysitestan_3k_3[23]
-0.9117539362226474,0.6006392424330387,-2.1149708570813326,0.23143839903770475,zgp_gpxysitestan_3k_3[24]
-0.614818793306496,0.7002482213755031,-2.029781929061022,0.6932302167220975,zgp_gpxysitestan_3k_3[25]
-0.8602743366924953,0.4939904055109825,-1.8548938895879683,0.08447065412192348,zgp_gpxysitestan_3k_3[26]
-0.07571689896847537,0.513265170866493,-1.0791470224899913,0.9215643921836997,zgp_gpxysitestan_3k_3[27]
-0.2774626476317974,0.5056803771082172,-1.2892419192447033,0.7138215328404105,zgp_gpxysitestan_3k_3[28]
-0.7990326440366043,0.4151011774671827,-1.668304326170861,-0.006822506768249715,zgp_gpxysitestan_3k_3[29]
-0.978373261817157,0.775691851919554,-2.537996755018839,0.4939048661402526,zgp_gpxysitestan_3k_3[30]
-0.04974879762436701,0.7868878328589319,-1.5513312292432215,1.4851992912505256,zgp_gpxysitestan_3k_3[31]
-0.1746747155933805,0.6398703659587851,-1.459312526031153,1.04334518560412,zgp_gpxysitestan_3k_3[32]
-0.9542216242055974,0.5760221558893462,-2.128315576241082,0.16031037950372692,zgp_gpxysitestan_3k_3[33]
-1.1489662841957706,0.501297402974025,-2.1875405123760334,-0.1984477262848084,zgp_gpxysitestan_3k_3[34]
-0.8992706272483735,0.5654120068305805,-1.9859442540227794,0.25574944391231513,zgp_gpxysitestan_3k_3[35]
-0.6636813901422258,0.5170465810221968,-1.707156043430191,0.3174336666798745,zgp_gpxysitestan_3k_3[36]
-0.5528131362449746,0.5352371702745715,-1.6660746052113993,0.45799495971253784,zgp_gpxysitestan_3k_3[37]
1.0715427444144539,0.6128652100359542,-0.1329764408498826,2.278849676892595,zgp_gpxysitestan_3k_3[38]
1.9612694142843536,0.594338393715008,0.8165167831172878,3.1563979262993556,zgp_gpxysitestan_3k_3[39]
-0.351539103544739,0.4879343189571311,-1.3542856995768169,0.5853907807142739,zgp_gpxysitestan_3k_3[40]
-0.5029217431556413,0.38818688445086,-1.2917168768671732,0.22794587557884008,zgp_gpxysitestan_3k_3[41]
-0.14405761631878453,0.40045786456085214,-0.9579971450928222,0.6411229759316083,zgp_gpxysitestan_3k_3[42]
0.35360095602994857,0.43511170807074373,-0.5065959865995117,1.2211673250641424,zgp_gpxysitestan_3k_3[43]
-0.5874001527100529,0.7821979175497958,-2.0918041740535287,0.967031112969714,zgp_gpxysitestan_3k_3[44]
-1.1527684479061566,0.46914121727042185,-2.123028352616028,-0.2870939636307996,zgp_gpxysitestan_3k_3[45]
0.2781738330226863,0.49677706972786306,-0.7216756416756875,1.2424509624609301,zgp_gpxysitestan_3k_3[46]
0.3262187130461807,0.48816559725734965,-0.6269623951816494,1.2901905881659246,zgp_gpxysitestan_3k_3[47]
-1.1242191567971387,0.5569286949681782,-2.2593171150112252,-0.09725783525222186,zgp_gpxysitestan_3k_3[48]
0.03341752147933725,0.4558789515833147,-0.8845186635010177,0.917465029126124,zgp_gpxysitestan_3k_3[49]
0.28362650382268245,0.5592858585796946,-0.7796951688174296,1.3998046500666435,zgp_gpxysitestan_3k_3[50]
-0.7416762626340191,0.4430151429037897,-1.6323771195394576,0.09396215276588898,zgp_gpxysitestan_3k_3[51]
-0.5848088950778739,0.5582970617856903,-1.7192418177224826,0.4671500992750328,zgp_gpxysitestan_3k_3[52]
-0.4453027793733851,0.45977991383069844,-1.3682921861228985,0.44511764637317935,zgp_gpxysitestan_3k_3[53]
0.4613902041801751,0.49238267144860404,-0.4753318224940012,1.4552555583127795,zgp_gpxysitestan_3k_3[54]
1.0742806440916763,0.4608839851321004,0.18518519510566928,2.006006895844986,zgp_gpxysitestan_3k_3[55]
-0.22130244934634305,0.565322900188267,-1.35284902572295,0.8707598893031517,zgp_gpxysitestan_3k_3[56]
0.17130690416438904,0.49071938752258976,-0.7765225010845449,1.1447099996770411,zgp_gpxysitestan_3k_3[57]
0.09745065033310113,0.6562452809262798,-1.1890571319372307,1.3916036771797533,zgp_gpxysitestan_3k_3[58]
0.8188671970983178,0.5516498975920029,-0.2696236474345564,1.9522176419143145,zgp_gpxysitestan_3k_3[59]
-0.09682478731934921,0.765363055666461,-1.624169052829012,1.367936844272635,zgp_gpxysitestan_3k_3[60]
-0.5672508977989913,0.9859010834093713,-2.1724090031777377,1.7293044733981213,zgp_gpxysitestan_3k_3[61]
0.792669316721369,0.4863630316610439,-0.10293130062985874,1.7878804036060094,zgp_gpxysitestan_3k_3[62]
-0.23326257607123946,0.3541297704659148,-0.9351258501856022,0.47284626102033606,zgp_gpxysitestan_3k_3[63]
-0.39953003152795213,0.3882026598347053,-1.1640368487351267,0.3564236134522633,zgp_gpxysitestan_3k_3[64]
-0.8744721789090752,0.6833333115615593,-2.2769633030856795,0.4312300170586164,zgp_gpxysitestan_3k_3[65]
0.33301112376574465,0.5382360015536815,-0.7299917905705365,1.385375158279506,zgp_gpxysitestan_3k_3[66]
-1.0714979861690794,0.4872006142003869,-2.0485209958470207,-0.13827903704479932,zgp_gpxysitestan_3k_3[67]
0.2758288279873355,0.5552068814078979,-0.8386683649335687,1.3309047103182468,zgp_gpxysitestan_3k_3[68]
0.9744318009733842,0.47067085506370093,0.0992574631209103,1.90998963793366,zgp_gpxysitestan_3k_3[69]
-0.9483879390516654,0.5391496335016875,-2.057147354881752,0.07151874681553706,zgp_gpxysitestan_3k_3[70]
0.7715218479489163,0.47613064848334935,-0.14184695374638823,1.734010962823048,zgp_gpxysitestan_3k_3[71]
-1.2234898583777338,0.5465878113174427,-2.3314426839512503,-0.1968873760725015,zgp_gpxysitestan_3k_3[72]
0.5311724052657927,0.5715881511474935,-0.5526259129202314,1.6953052361105465,zgp_gpxysitestan_3k_3[73]
-0.588281547018758,0.5755253512231339,-1.772493518655575,0.5127370955877244,zgp_gpxysitestan_3k_3[74]
0.0612546572383468,0.46269673258060307,-0.8621331924157964,0.9641106920544991,zgp_gpxysitestan_3k_3[75]
-0.7671491319969441,0.713892701391308,-2.2074995064320864,0.602364026590832,zgp_gpxysitestan_3k_3[76]
-1.2266880562241051,0.6692553999246762,-2.5834514880350543,0.049462777212191424,zgp_gpxysitestan_3k_3[77]
-0.5321065336776204,0.5834703560024109,-1.6760579530893749,0.6212158104737086,zgp_gpxysitestan_3k_3[78]
-0.44532752210963455,0.631734983787564,-1.7340679762859026,0.7735749263673728,zgp_gpxysitestan_3k_3[79]
-0.36025683620070215,0.4793867119055974,-1.3407002023579184,0.5773108422527258,zgp_gpxysitestan_3k_3[80]
-0.282420020089193,0.6454598426926645,-1.583365906659504,0.9486753115069655,zgp_gpxysitestan_3k_3[81]
-0.08880376263482521,0.6184705295631171,-1.2777184515605886,1.108549882558506,zgp_gpxysitestan_3k_3[82]
-0.3431206439262867,0.4778879482707979,-1.276130138396897,0.5853088005684843,zgp_gpxysitestan_3k_3[83]
0.5709258412876707,0.4138273213678502,-0.2373132795409024,1.3985179292966214,zgp_gpxysitestan_3k_3[84]
-0.7609552037408298,0.5170690500220926,-1.7987110568628888,0.22161225588898306,zgp_gpxysitestan_3k_3[85]
-1.3758830161015252,0.5873241890141196,-2.5742533579957594,-0.2721382868240182,zgp_gpxysitestan_3k_3[86]
-0.07796972421995997,0.5989577028482111,-1.2618683359239846,1.0962353318968638,zgp_gpxysitestan_3k_3[87]
-0.04266772314076952,0.410456682287585,-0.8476578637259955,0.767139305465567,zgp_gpxysitestan_3k_3[88]
0.1880268427652235,0.45003391387968184,-0.6746580441618425,1.0579841945961006,zgp_gpxysitestan_3k_3[89]
-0.6894722463198839,0.546914263233335,-1.8273009298564062,0.3541705580658833,zgp_gpxysitestan_3k_3[90]
-1.1675333462128756,0.5926305091233544,-2.4175564024280503,-0.06210824324640704,zgp_gpxysitestan_3k_3[91]
-0.9114882122175147,0.7890125045028834,-2.485412163776611,0.5976447667442377,zgp_gpxysitestan_3k_3[92]
0.32008589132965576,0.5475778909831689,-0.7856386099406761,1.383123266513964,zgp_gpxysitestan_3k_3[93]
0.9526189468309184,0.7578841920242936,-0.512815221786302,2.4741102648596347,zgp_gpxysitestan_3k_3[94]
-0.3311200910328848,0.6044646298370644,-1.5663527369202623,0.831533154425806,zgp_gpxysitestan_3k_3[95]
-0.44851547485648924,0.43398777892481344,-1.3063002786737197,0.3974465243413184,zgp_gpxysitestan_3k_3[96]
-1.569260497130207,0.5094427752500462,-2.6181920943759254,-0.6019290976960199,zgp_gpxysitestan_3k_3[97]
-0.9998599181003959,0.8498047519875619,-2.476219049013527,1.0129452164257808,zgp_gpxysitestan_3k_3[98]
-0.30700221637292,0.6231414513193623,-1.575379592138492,0.8843358956635867,zgp_gpxysitestan_3k_3[99]
0.3684694299524634,0.5779779253988625,-0.8150332550300712,1.4792482613481472,zgp_gpxysitestan_3k_3[100]
-1.2382087193712061,1.2594527770058626,-3.1726591358956906,1.5159803895068822,zgp_gpxysitestan_3k_3[101]
0.11827366920571541,0.5885215764396213,-1.0473077715216028,1.2557353290275737,zgp_gpxysitestan_3k_3[102]
-0.7142158983408832,0.6157475843962249,-1.9915840037300656,0.4363413836754245,zgp_gpxysitestan_3k_3[103]
1.2209589794730467,0.7552415725605715,-0.35436798522975177,2.639999723282166,zgp_gpxysitestan_3k_3[104]
-0.32913107045005874,0.46922195718853843,-1.2517492037392302,0.5774346543798081,zgp_gpxysitestan_3k_3[105]
-0.6949469251318416,0.4777480421300429,-1.6597115786918653,0.2120041224678657,zgp_gpxysitestan_3k_3[106]
-0.32360146344865715,0.5715638110004547,-1.4877434183835494,0.7613390435340409,zgp_gpxysitestan_3k_3[107]
1.1557457772229938,0.6468968673040034,-0.07512492144431637,2.4552561108060273,zgp_gpxysitestan_3k_3[108]
0.789643621375454,0.6915378312682534,-0.6079625904500363,2.127868563725293,zgp_gpxysitestan_3k_3[109]
-1.5748085952307576,0.8128168534635443,-3.090291500507129,0.22354753498946323,zgp_gpxysitestan_3k_3[110]
-1.0725366432196526,0.5197242871988751,-2.1172978521579453,-0.09393938148083324,zgp_gpxysitestan_3k_3[111]
-1.034475947044857,0.6055397233764792,-2.2428446874205292,0.1199222011882082,zgp_gpxysitestan_3k_3[112]
-1.1678841596671368,0.6643963238707546,-2.5234167512210193,0.07947151575899286,zgp_gpxysitestan_3k_3[113]
0.2805577947585157,0.6175034283790863,-0.9353515878921703,1.4646154410147336,zgp_gpxysitestan_3k_3[114]
-1.5689131775450547,0.6052936889221642,-2.8027375141584967,-0.4151958783059624,zgp_gpxysitestan_3k_3[115]
-0.44401522552487716,0.5832116640577036,-1.6240040621547418,0.686880179118631,zgp_gpxysitestan_3k_3[116]
0.0017679336688308854,0.6392453218171504,-1.2432611649162901,1.2465510580364454,zgp_gpxysitestan_3k_3[117]
-1.7057527869780718,0.5389867706372894,-2.826349558505495,-0.7245842355286082,zgp_gpxysitestan_3k_3[118]
-1.1125198981470625,0.9019652485695655,-2.746207229723903,0.9589592159457162,zgp_gpxysitestan_3k_3[119]
-0.14835688871974512,0.6963582484198354,-1.5171179873290397,1.1984212994707035,zgp_gpxysitestan_3k_3[120]
0.516417252098201,0.5035258652547919,-0.4617964020244022,1.488206327512992,zgp_gpxysitestan_3k_3[121]
0.3603126579915089,0.6240394775854412,-0.8591413107290776,1.5960175928609626,zgp_gpxysitestan_3k_3[122]
0.5981926646113714,0.6045654693474791,-0.5943893868247853,1.7981839768740129,zgp_gpxysitestan_3k_3[123]
-1.1421986708226461,0.42604641664611304,-2.0161569392515895,-0.3527699323290477,zgp_gpxysitestan_3k_3[124]
-0.41781681501393075,0.6444324117614209,-1.736767813194512,0.7979825130229743,zgp_gpxysitestan_3k_3[125]
0.7209873197884584,0.5007643792483863,-0.23282375529679167,1.7449488919752592,zgp_gpxysitestan_3k_3[126]
-0.17770322268641076,0.8424022032435262,-1.839771293430234,1.4540033892076198,zgp_gpxysitestan_3k_3[127]
-0.5372223554977528,0.5184736686705942,-1.590010076250503,0.4538122208142323,zgp_gpxysitestan_3k_3[128]
0.09469975106036925,0.39876659734464487,-0.6904195511568288,0.8814481002421596,zgp_gpxysitestan_3k_3[129]
-1.1499878158195977,0.6258813699809015,-2.380984205824265,0.10783184247521849,zgp_gpxysitestan_3k_3[130]
-0.313164362178643,0.6436948895847756,-1.5979355218873015,0.9520518203426269,zgp_gpxysitestan_3k_3[131]
0.7863429810802557,0.6445978726840024,-0.5537875750694383,2.035619327933964,zgp_gpxysitestan_3k_3[132]
-1.2050596164530911,0.7144510705857023,-2.674430963924695,0.14070796181437134,zgp_gpxysitestan_3k_3[133]
0.3904101640562015,0.5337305046282869,-0.6602496858481234,1.4455849075177465,zgp_gpxysitestan_3k_3[134]
-0.003815842801472747,0.5618333671405434,-1.1327541222294097,1.0811348708986241,zgp_gpxysitestan_3k_3[135]
0.524628865050965,0.3892074606054417,-0.23404494561496686,1.3110799396387165,zgp_gpxysitestan_3k_3[136]
-0.551942797913004,0.8714750541344005,-2.148626824687167,1.3615015540791156,zgp_gpxysitestan_3k_3[137]
-1.1204124959075707,0.6244879431710809,-2.361916225962822,0.1306962526400818,zgp_gpxysitestan_3k_3[138]
1.2567137057086022,0.6095014194613283,0.060028897848572266,2.4688348244012013,zgp_gpxysitestan_3k_3[139]
0.5545304450120312,0.8119201764227237,-1.085547240029088,2.119921615538521,zgp_gpxysitestan_3k_3[140]
0.9928810936757909,0.6972096994473037,-0.33468548725874464,2.398095326532962,zgp_gpxysitestan_3k_3[141]
-0.5309659900741506,0.8097939392830761,-2.140087917407819,0.9787751103494925,zgp_gpxysitestan_3k_3[142]
1.0503783098525543,0.6291895063247603,-0.17357324484569858,2.3049524743978513,zgp_gpxysitestan_3k_3[143]
0.057100551779177056,0.4103061666127207,-0.7610089992696643,0.868736588185154,zgp_gpxysitestan_3k_3[144]
-0.8109307375967111,0.4889526276565888,-1.7818955338665983,0.10927713502709277,zgp_gpxysitestan_3k_3[145]
-0.765183682922993,0.5824522136667494,-1.9321800339358377,0.3474116385797569,zgp_gpxysitestan_3k_3[146]
-0.1603342048771039,0.6520389873986292,-1.4519713541432124,1.1157612442446607,zgp_gpxysitestan_3k_3[147]
-0.35467900731420887,0.6404862811059268,-1.6068236974820245,0.8989693020466454,zgp_gpxysitestan_3k_3[148]
-0.4720136525877705,0.8011262590186247,-2.0207735814766394,1.0892296371246615,zgp_gpxysitestan_3k_3[149]
-0.7789822889140117,0.4689134218139038,-1.7331107859662382,0.14705887311573435,zgp_gpxysitestan_3k_3[150]
0.4816299790653961,0.9185166873961416,-1.3099436848662391,2.2865413099023955,zgp_gpxysitestan_3k_3[151]
-0.21132504697805085,0.49633070259307,-1.1911691749942483,0.7645848164500654,zgp_gpxysitestan_3k_3[152]
